2948,66,1,3,0
2948,613,1,5,0
2948,668,1,5,0
2948,669,1,5,0
2948,670,1,5,0
2948,703,1,5,0
2948,706,1,5,0
2948,772,1,4,0
2948,786,1,5,0
2948,834,1,3,0
2948,938,1,5,0
2948,941,1,5,0
2948,943,1,5,0
2948,944,1,5,0
2948,994,1,5,0
2948,997,1,4,0
2948,998,1,5,0
2948,1000,1,5,0
2948,1003,1,4,0
2948,1116,1,5,0
2948,1203,1,3,0
2948,1221,1,3,0
2948,1434,1,4,0
2948,1611,1,4,0
2948,5463,1,5,0
2948,5464,1,5,0
2948,5465,1,5,0
2948,5466,1,5,0
2948,5467,1,5,0
2948,6832,1,4,0
2948,7008,1,0,0
2948,7048,1,4,0
2948,7049,1,4,0
2948,7050,1,3,0
2948,7051,1,3,0
2948,7117,1,2,0
2948,7432,1,5,0
2948,7576,1,4,0
2948,7577,1,4,0
2948,12903,1,4,0
2948,13429,1,4,0
2948,14401,1,5,0
2948,14946,1,5,0
2948,14947,1,0,0
2948,14954,1,4,0
2948,14955,1,5,1
2948,15090,1,4,0
2948,16260,1,4,0
2948,16268,1,5,0
2948,16295,1,4,0
2948,17106,1,5,0
2948,17415,1,5,0
2948,19959,1,3,0
2948,19964,1,3,0
2948,19965,1,5,0
2948,20005,1,5,0
2948,21105,1,5,0
2948,21119,1,5,0
2948,21435,1,5,0
2948,21436,1,4,0
2948,21437,1,3,0
2948,21898,1,5,0
2948,23480,1,0,0
2948,23481,1,5,0
2948,26408,1,4,0
2948,28217,1,5,0
2948,35727,1,5,0
2948,39448,1,4,0
2948,47578,1,4,0
2948,48753,1,0,0
2948,50156,1,3,0
2948,50193,1,3,0
2948,50583,1,5,0
2948,50584,1,4,0
2948,50613,1,3,0
2948,52707,1,4,0
2948,59708,1,3,0
2948,65974,1,4,0
2948,78335,1,0,0
2948,84355,1,4,0
2948,84737,1,4,0
2948,85337,1,3,0
2948,85448,1,5,0
2948,85957,1,3,0
2948,85958,1,3,0
2948,96759,1,0,0
2948,101369,1,3,0
2948,134362,1,2,0
2948,153435,1,2,0
2948,179155,1,2,0
2948,222129,1,4,0
2948,351061,1,4,0
2948,388084,1,3,0
7419,43,1,5,0
7419,126,1,0,0
7419,176,1,0,0
7419,182,1,0,0
7419,259,1,4,0
7419,338,1,0,0
7419,383,1,5,0
7419,438,1,5,0
7419,461,1,0,0
7419,536,1,5,0
7419,547,1,5,0
7419,586,1,5,0
7419,609,1,4,0
7419,666,1,0,0
7419,671,1,4,0
7419,700,1,0,0
7419,716,1,0,0
7419,737,1,5,0
7419,786,1,5,0
7419,790,1,5,0
7419,821,1,0,0
7419,837,1,0,0
7419,839,1,5,0
7419,846,1,4,0
7419,858,1,0,0
7419,899,1,0,0
7419,943,1,5,0
7419,964,1,0,0
7419,992,1,0,0
7419,994,1,5,0
7419,995,1,5,0
7419,999,1,5,0
7419,1003,1,5,0
7419,1013,1,5,0
7419,1019,1,0,0
7419,1034,1,3,0
7419,1037,1,5,0
7419,1039,1,5,0
7419,1041,1,4,0
7419,1065,1,3,0
7419,1107,1,4,0
7419,1278,1,0,0
7419,1420,1,0,0
7419,1439,1,5,0
7419,1468,1,0,0
7419,1472,1,5,0
7419,1494,1,0,0
7419,1567,1,0,0
7419,1568,1,0,0
7419,1574,1,5,0
7419,1600,1,0,0
7419,1606,1,0,0
7419,3777,1,0,0
7419,4467,1,0,0
7419,4468,1,0,0
7419,4469,1,5,0
7419,4477,1,4,0
7419,5273,1,0,0
7419,5505,1,0,0
7419,5526,1,3,0
7419,6164,1,4,0
7419,6764,1,5,0
7419,6765,1,0,0
7419,6766,1,5,0
7419,6767,1,0,0
7419,6832,1,0,0
7419,7105,1,0,0
7419,7106,1,0,0
7419,7173,1,5,0
