1382,1086,1,4,0
1382,1525,1,1,0
1382,1526,1,1,0
1382,7223,1,3,0
1382,7249,1,0,0
1382,14697,1,0,0
1382,14839,1,2,0
1382,14864,1,3,0
1382,15462,1,4,0
1382,16803,1,4,0
1382,18287,1,5,0
1382,18723,1,0,0
1382,25082,1,2,0
1382,33232,1,3,0
1382,33292,1,4,0
1382,33581,1,4,0
1382,34939,1,4,0
1382,42128,1,3,0
1382,42132,1,4,0
1382,54639,1,4,0
1382,68796,1,0,0
1382,82989,1,3,0
1382,87120,1,3,0
1382,87199,1,3,0
1382,92688,1,4,0
1382,92722,1,3,0
1382,101579,1,4,0
1382,106543,1,4,0
1382,114530,1,3,0
1382,118845,1,2,0
1382,239511,1,4,0
1382,239534,1,0,0
1382,239542,1,0,0
1382,239552,1,0,0
1382,239555,1,4,0
1382,239563,1,2,0
1382,239589,1,4,0
1382,239592,1,0,0
1382,239603,1,1,1
1382,239623,1,2,0
1382,239626,1,0,0
1382,239631,1,3,0
1382,239636,1,0,0
1382,239637,1,3,0
1382,239650,1,1,0
1681,1000,1,1,0
1681,1050,1,5,0
1681,1052,1,5,0
1681,1233,1,5,0
1681,1525,1,5,0
1681,1526,1,5,0
1681,1611,1,5,0
1681,3811,1,5,0
1681,5545,1,0,0
1681,6156,1,5,0
1681,6158,1,5,0
1681,6159,1,5,0
1681,6160,1,1,0
1681,6161,1,5,0
1681,6162,1,5,0
1681,6163,1,5,0
1681,6164,1,5,0
1681,7049,1,0,0
1681,7050,1,5,0
1681,7220,1,5,0
1681,8436,1,5,0
1681,12710,1,5,0
1681,13547,1,5,0
1681,14849,1,5,0
1681,16125,1,5,1
1681,18931,1,5,0
1681,18932,1,5,0
1681,18933,1,5,0
1681,18934,1,5,0
1681,19293,1,5,0
1681,19377,1,1,0
1681,19541,1,5,0
1681,19560,1,5,0
1681,20897,1,5,0
1681,20976,1,5,0
1681,20992,1,5,0
1681,21085,1,3,0
1681,21086,1,5,0
1681,21087,1,5,0
1681,21088,1,5,0
1681,21089,1,5,0
1681,21090,1,5,0
1681,21091,1,5,0
1681,21092,1,5,0
1681,21927,1,5,0
1681,24125,1,5,0
1681,24135,1,5,0
1681,25793,1,5,1
1681,27966,1,5,0
1681,40166,1,5,0
1681,41876,1,0,0
1681,44827,1,5,0
1681,44828,1,5,0
1681,44829,1,5,0
1681,45202,1,5,0
1681,48882,1,4,0
1681,48886,1,5,0
1681,48913,1,5,0
1681,51501,1,5,0
1681,53202,1,0,0
1681,58425,1,5,0
1681,59450,1,5,0
1681,82748,1,5,0
1681,93482,1,5,0
1681,114178,1,5,0
1681,114436,1,5,0
1681,126184,1,5,0
1681,126189,1,5,0
1681,128209,1,5,0
1681,135130,1,5,0
1681,135752,1,5,0
1681,136127,1,5,0
1681,139923,1,5,0
1681,157839,1,5,0
1681,157840,1,5,0
1681,217276,1,5,0
1681,223783,1,5,0
1681,266532,1,5,0
1681,272135,1,0,0
1681,272137,1,5,0
1681,272141,1,5,0
3121,150,1,4,0
3121,332,1,4,0
3121,417,1,4,0
3121,461,1,4,0
3121,524,1,5,0
3121,536,1,5,0
3121,547,1,5,0
3121,637,1,4,0
3121,671,1,5,0
3121,706,1,4,0
3121,786,1,5,0
3121,790,1,4,0
3121,791,1,5,0
3121,821,1,5,0
3121,839,1,4,0
3121,858,1,4,0
3121,862,1,5,0
3121,882,1,4,0
3121,898,1,3,0
3121,919,1,3,0
3121,943,1,3,0
3121,997,1,3,0
3121,1003,1,2,0
3121,1188,1,5,0
3121,1194,1,3,0
3121,1202,1,5,0
3121,1211,1,4,0
3121,1264,1,4,0
3121,1386,1,5,0
3121,1387,1,5,0
3121,1423,1,4,0
3121,1471,1,3,0
3121,1473,1,5,0
3121,1478,1,4,0
3121,1563,1,4,0
3121,1571,1,3,0
3121,1594,1,2,0
3121,1602,1,3,0
3121,1606,1,4,0
3121,1714,1,4,0
3121,4754,1,1,0
3121,4755,1,2,0
3121,4756,1,2,0
3121,6194,1,3,0
3121,6963,1,3,0
3121,6968,1,4,0
3121,7089,1,4,0
3121,7238,1,5,0
3121,7239,1,5,0
3121,7323,1,4,0
3121,7348,1,5,0
3121,7351,1,4,0
3121,7368,1,4,0
3121,7371,1,4,0
3121,7378,1,4,0
3121,7381,1,3,0
3121,7503,1,2,0
3121,8278,1,3,0
3121,8279,1,3,0
3121,8281,1,4,0
3121,8282,1,4,0
3121,8393,1,4,0
3121,8413,1,4,0
3121,8421,1,4,0
3121,8433,1,3,0
3121,8450,1,3,0
3121,8454,1,4,0
3121,8463,1,4,0
3121,8464,1,5,0
3121,12923,1,2,0
3121,13098,1,4,0
3121,13228,1,5,0
3121,13405,1,3,0
3121,13536,1,5,0
3121,13880,1,5,0
3121,13918,1,4,0
3121,14571,1,4,0
3121,14815,1,4,0
3121,16486,1,5,0
3121,16545,1,3,0
3121,16879,1,5,0
3121,17026,1,3,0
3121,17111,1,3,0
3121,17113,1,3,0
3121,17239,1,5,0
3121,17386,1,4,0
3121,17418,1,4,0
3121,17543,1,4,0
3121,17545,1,5,0
3121,17600,1,4,0
3121,18037,1,4,0
3121,18674,1,4,0
3121,18681,1,0,0
3121,18774,1,5,0
3121,18953,1,3,0
3121,19733,1,3,0
3121,20028,1,4,0
3121,20485,1,4,0
3121,20670,1,4,0
3121,20721,1,4,0
3121,20786,1,4,0
3121,21189,1,4,0
3121,21379,1,5,0
3121,22358,1,2,0
3121,24541,1,4,0
3121,24542,1,4,0
3121,24662,1,3,0
3121,24716,1,5,0
3121,25032,1,5,0
3121,25516,1,4,0
3121,25886,1,4,0
3121,25944,1,4,0
3121,26401,1,4,0
3121,26402,1,4,0
3121,26403,1,4,0
3121,26404,1,5,0
3121,28977,1,4,0
3121,28988,1,4,0
3121,30054,1,4,0
3121,31747,1,4,0
3121,32624,1,3,0
3121,32625,1,3,0
3121,32627,1,4,0
3121,36106,1,4,0
3121,38588,1,5,1
3121,40514,1,4,0
3121,40556,1,5,0
3121,40739,1,4,0
3121,48592,1,4,0
3121,48832,1,4,0
3121,48842,1,5,0
3121,50951,1,4,0
3121,50994,1,4,0
3121,51014,1,3,0
3121,51996,1,5,0
3121,52203,1,5,0
3121,54545,1,5,0
3121,54824,1,4,0
3121,56188,1,4,0
3121,56581,1,5,0
3121,58350,1,5,0
3121,58355,1,3,0
3121,58667,1,5,0
3121,58727,1,3,0
3121,59284,1,4,0
3121,60578,1,2,0
3121,62920,1,4,0
3121,62939,1,4,0
3121,63221,1,4,0
3121,63899,1,3,0
3121,64895,1,4,0
3121,65000,1,4,0
3121,65602,1,3,0
3121,67572,1,4,0
3121,70409,1,4,0
3121,77381,1,5,0
3121,77422,1,4,0
3121,77733,1,4,0
3121,78712,1,4,0
3121,78931,1,4,0
3121,79091,1,3,0
3121,79133,1,4,0
3121,79278,1,3,0
3121,79379,1,5,0
3121,79483,1,4,0
3121,79485,1,4,0
3121,83130,1,4,0
3121,86770,1,5,0
3121,87947,1,4,0
3121,87949,1,4,0
3121,87951,1,4,0
3121,87979,1,4,0
3121,87981,1,4,0
3121,87983,1,5,0
3121,87985,1,4,0
3121,87989,1,5,0
3121,87990,1,4,0
3121,88164,1,5,0
3121,88438,1,4,0
3121,88454,1,5,0
3121,97214,1,4,0
3121,98223,1,2,0
3121,111649,1,5,0
3121,112161,1,3,0
3121,115219,1,5,0
3121,116399,1,4,0
3121,116442,1,5,0
3121,116904,1,5,0
3121,126632,1,5,0
3121,126641,1,5,0
3121,126648,1,4,0
3121,126649,1,2,0
3121,126906,1,5,0
3121,126908,1,5,0
3121,126909,1,5,0
3121,126911,1,3,0
3121,127054,1,5,0
3121,127055,1,4,0
3121,127283,1,4,0
3121,127296,1,5,0
3121,127775,1,2,0
3121,127866,1,5,0
3121,127890,1,5,0
3121,127892,1,4,0
3121,127931,1,4,0
3121,128080,1,4,0
3121,131281,1,4,0
3121,134140,1,5,0
3121,140226,1,4,0
3121,141709,1,3,0
3121,141710,1,3,0
3121,141711,1,4,0
3121,142224,1,4,0
3121,142593,1,5,0
3121,142594,1,4,0
3121,142750,1,5,0
3121,143044,1,4,0
3121,144011,1,2,0
3121,147093,1,5,0
3121,147428,1,5,0
3121,147429,1,4,0
3121,147764,1,2,0
3121,151638,1,2,0
3121,151639,1,3,0
3121,176267,1,5,0
3121,176268,1,5,0
3121,177747,1,3,0
3121,188224,1,3,0
3121,188869,1,4,0
3121,189174,1,3,0
3121,189743,1,5,0
3121,189991,1,5,0
3121,190404,1,4,0
3121,191040,1,4,0
3121,191062,1,3,0
3121,191081,1,2,0
3121,191177,1,3,0
3121,191325,1,3,0
3121,191788,1,3,0
3121,191826,1,5,0
3121,191843,1,4,0
3121,191933,1,3,0
3121,191991,1,3,0
3121,192004,1,4,0
3121,192018,1,4,0
3121,192032,1,3,0
3121,225151,1,5,0
3121,268633,1,2,0
3121,270868,1,4,0
3121,270869,1,4,0
3121,275801,1,5,0
3121,275802,1,5,0
3121,307695,1,3,0
3121,320360,1,5,0
3121,320664,1,3,0
