61,66,1,4,0
61,149,1,4,0
61,524,1,4,0
61,536,1,4,0
61,627,1,4,0
61,739,1,4,0
61,839,1,3,0
61,859,1,3,0
61,898,1,2,0
61,924,1,5,0
61,938,1,4,0
61,939,1,4,0
61,941,1,4,0
61,943,1,4,0
61,944,1,4,0
61,968,1,4,0
61,1000,1,3,0
61,1002,1,4,0
61,1116,1,3,0
61,1117,1,2,0
61,1123,1,3,0
61,1203,1,5,0
61,1207,1,3,0
61,1210,1,4,0
61,1218,1,4,0
61,1226,1,3,0
61,1294,1,3,0
61,1375,1,3,0
61,1386,1,4,0
61,1387,1,4,0
61,1471,1,4,0
61,1525,1,1,0
61,1526,1,1,0
61,1611,1,3,0
61,1627,1,4,0
61,1628,1,4,0
61,3640,1,4,0
61,7048,1,1,0
61,7049,1,3,0
61,7050,1,3,0
61,7051,1,0,0
61,7231,1,4,0
61,7232,1,4,0
61,7325,1,4,0
61,7430,1,3,0
61,7978,1,4,0
61,7993,1,3,0
61,8280,1,4,0
61,8281,1,2,0
61,8282,1,3,0
61,8393,1,3,0
61,8411,1,3,0
61,8433,1,4,0
61,12491,1,1,0
61,12710,1,1,0
61,12940,1,2,0
61,13270,1,4,0
61,13510,1,3,0
61,13547,1,3,0
61,13710,1,3,0
61,14024,1,4,0
61,14684,1,3,0
61,14787,1,4,0
61,14858,1,3,0
61,14859,1,2,0
61,16422,1,4,0
61,17372,1,4,0
61,17563,1,3,0
61,17589,1,3,0
61,17592,1,4,0
61,18931,1,3,0
61,18932,1,3,0
61,19541,1,3,0
61,20097,1,3,0
61,20448,1,3,0
61,20618,1,2,0
61,20983,1,4,0
61,20984,1,3,0
61,20985,1,3,0
61,20988,1,4,0
61,20990,1,3,0
61,20991,1,4,0
61,20992,1,3,0
61,20994,1,4,0
61,20995,1,5,0
61,20996,1,4,0
61,20997,1,3,0
61,20998,1,3,0
61,20999,1,4,0
61,21000,1,5,0
61,21001,1,4,0
61,21002,1,3,0
61,21003,1,3,0
61,21004,1,4,0
61,21005,1,4,0
61,21006,1,5,0
61,21009,1,4,0
61,21010,1,3,0
61,21011,1,3,0
61,21012,1,2,0
61,21014,1,3,0
61,21015,1,3,0
61,21016,1,4,0
61,21019,1,4,0
61,21020,1,4,0
61,21021,1,3,0
61,21022,1,4,0
61,21025,1,4,0
61,21026,1,4,0
61,21027,1,4,0
61,21028,1,3,0
61,21029,1,4,0
61,21031,1,4,0
61,21032,1,5,0
523,297,1,5,0
523,460,1,3,0
523,461,1,4,0
523,547,1,5,0
523,553,1,5,0
523,586,1,4,0
523,598,1,0,0
523,671,1,5,0
523,759,1,4,0
523,767,1,4,0
523,773,1,4,0
523,785,1,5,0
523,786,1,2,0
523,817,1,5,0
523,848,1,5,0
523,853,1,5,0
523,858,1,3,0
523,940,1,5,0
523,943,1,5,0
523,996,1,0,0
523,1002,1,3,0
523,1012,1,2,0
523,1041,1,5,0
523,1201,1,2,0
523,3024,1,5,0
523,4379,1,5,0
523,5770,1,5,0
523,6167,1,5,0
523,6719,1,4,0
523,6720,1,5,0
523,6721,1,5,0
523,6722,1,5,0
523,6799,1,4,0
523,7120,1,3,0
523,7342,1,5,0
523,7409,1,2,0
523,7420,1,4,0
523,7431,1,4,0
523,8390,1,4,0
523,12981,1,4,0
523,13506,1,3,0
523,17566,1,2,0
523,17603,1,3,0
523,17604,1,5,0
523,17605,1,4,0
523,17606,1,5,0
523,17607,1,3,0
523,17611,1,5,0
523,17616,1,4,0
523,17618,1,4,0
523,17622,1,4,0
523,18581,1,3,0
523,18734,1,5,0
523,18742,1,5,0
523,29236,1,5,0
523,29336,1,5,0
523,42159,1,4,0
523,42801,1,0,0
523,48881,1,2,0
523,94100,1,5,0
523,104720,1,4,0
523,112641,1,4,0
523,112642,1,5,0
523,112643,1,3,0
523,112644,1,4,0
523,112647,1,4,0
819,320,1,4,0
819,443,1,4,0
819,461,1,4,0
819,545,1,3,0
819,552,1,0,0
819,715,1,0,0
819,792,1,4,0
819,821,1,5,1
819,856,1,3,0
819,862,1,5,0
819,899,1,3,0
819,924,1,5,0
819,1013,1,5,0
819,1155,1,4,0
819,1203,1,4,0
819,1434,1,1,0
819,13218,1,0,0
819,14004,1,3,0
819,14059,1,4,0
819,14824,1,4,0
819,17589,1,5,0
819,18151,1,0,0
819,19864,1,5,0
819,20997,1,3,0
819,20998,1,4,0
819,23356,1,3,0
819,31966,1,3,0
819,34573,1,3,0
819,35816,1,0,0
819,38819,1,4,0
819,39052,1,3,0
819,40854,1,0,0
819,57902,1,4,0
819,61140,1,5,0
819,61677,1,3,0
819,70438,1,4,0
819,93777,1,4,0
819,93907,1,5,1
819,101022,1,4,0
819,102506,1,5,0
819,140482,1,4,0
819,159383,1,4,0
819,159445,1,0,0
819,159452,1,0,0
819,159455,1,4,1
819,159461,1,3,0
819,159466,1,0,0
819,159467,1,4,0
819,159477,1,0,0
819,159480,1,3,0
819,159481,1,4,0
819,159486,1,3,0
819,159487,1,5,1
819,159488,1,4,0
819,159489,1,4,0
819,159490,1,3,0
819,159491,1,3,0
819,159495,1,4,0
819,159496,1,2,0
819,159497,1,3,0
819,159498,1,4,0
819,159499,1,4,0
937,66,1,4,0
937,536,1,5,0
937,586,1,2,0
937,613,1,5,0
937,739,1,4,0
937,862,1,3,0
937,938,1,5,0
937,939,1,4,0
937,941,1,5,0
937,943,1,4,0
937,944,1,4,0
937,968,1,4,0
937,1000,1,5,0
937,1002,1,5,0
937,1003,1,5,0
937,1012,1,5,0
937,1112,1,5,0
937,1116,1,3,0
937,1117,1,5,0
937,1123,1,5,0
937,1201,1,5,0
937,1203,1,4,0
937,1210,1,4,0
937,1217,1,3,0
937,1386,1,3,0
937,1387,1,4,0
937,1434,1,2,0
937,1590,1,3,0
937,1591,1,4,0
937,1594,1,5,0
937,1623,1,4,0
937,7250,1,3,0
937,7298,1,3,0
937,7337,1,4,0
937,7386,1,5,0
937,7393,1,5,0
937,7396,1,4,0
937,8001,1,3,0
937,10298,1,5,0
937,13546,1,5,0
937,13547,1,4,0
937,14059,1,2,0
937,16195,1,3,0
937,16962,1,5,0
